Timestamp,BBox_X,BBox_Y,BBox_Width,BBox_Height,Center_X,Center_Y,Latency(ms)
2025-04-16 15:23:19,1171,596,84,84,1213,638,30.69
2025-04-16 15:23:19,1171,596,84,84,1213,638,30.00
2025-04-16 15:23:19,1171,596,84,84,1213,638,31.28
2025-04-16 15:23:19,1171,596,84,84,1213,638,31.72
2025-04-16 15:23:19,1171,596,84,84,1213,638,31.52
2025-04-16 15:23:19,1171,596,84,84,1213,638,30.91
2025-04-16 15:23:19,1171,596,84,84,1213,638,29.62
2025-04-16 15:23:19,1171,596,84,84,1213,638,31.39
2025-04-16 15:23:19,1171,596,84,84,1213,638,30.42
2025-04-16 15:23:19,1171,596,84,84,1213,638,31.50
2025-04-16 15:23:20,1171,596,84,84,1213,638,29.89
2025-04-16 15:23:20,1171,596,84,84,1213,638,30.89
2025-04-16 15:23:20,1171,596,84,84,1213,638,30.94
2025-04-16 15:23:20,1171,596,84,84,1213,638,31.48
2025-04-16 15:23:20,1171,596,84,84,1213,638,32.08
2025-04-16 15:23:20,1171,596,84,84,1213,638,32.36
2025-04-16 15:23:20,1171,596,84,84,1213,638,30.65
2025-04-16 15:23:20,1171,596,84,84,1213,638,30.12
2025-04-16 15:23:20,1171,596,84,84,1213,638,35.67
2025-04-16 15:23:20,1171,596,84,84,1213,638,28.65
2025-04-16 15:23:20,1171,596,84,84,1213,638,30.75
2025-04-16 15:23:20,1171,596,84,84,1213,638,30.12
2025-04-16 15:23:21,1171,596,84,84,1213,638,29.03
2025-04-16 15:23:21,1171,596,84,84,1213,638,29.44
2025-04-16 15:23:21,1171,596,84,84,1213,638,31.09
2025-04-16 15:23:21,1171,596,84,84,1213,638,30.36
2025-04-16 15:23:21,1171,596,84,84,1213,638,28.76
2025-04-16 15:23:21,1171,596,84,84,1213,638,25.31
2025-04-16 15:23:21,1171,596,84,84,1213,638,26.42
2025-04-16 15:23:21,1171,596,84,84,1213,638,26.55
2025-04-16 15:23:21,1171,596,84,84,1213,638,31.77
2025-04-16 15:23:21,1171,596,84,84,1213,638,28.71
2025-04-16 15:23:21,1171,596,84,84,1213,638,23.21
2025-04-16 15:23:21,1171,596,84,84,1213,638,26.03
2025-04-16 15:23:22,1171,596,84,84,1213,638,26.76
2025-04-16 15:23:22,1171,596,84,84,1213,638,26.84
2025-04-16 15:23:22,1171,596,84,84,1213,638,22.90
2025-04-16 15:23:22,1171,596,84,84,1213,638,29.09
2025-04-16 15:23:22,1171,596,84,84,1213,638,65.85
2025-04-16 15:23:22,1171,596,84,84,1213,638,28.64
2025-04-16 15:23:22,1171,596,84,84,1213,638,29.09
2025-04-16 15:23:22,1171,596,84,84,1213,638,24.61
2025-04-16 15:23:22,1171,596,84,84,1213,638,31.91
2025-04-16 15:23:22,1171,596,84,84,1213,638,23.66
2025-04-16 15:23:22,1171,596,84,84,1213,638,24.18
2025-04-16 15:23:22,1171,596,84,84,1213,638,26.38
2025-04-16 15:23:23,1171,596,84,84,1213,638,27.02
2025-04-16 15:23:23,1171,596,84,84,1213,638,24.47
2025-04-16 15:23:23,1171,596,84,84,1213,638,22.81
2025-04-16 15:23:23,1171,596,84,84,1213,638,24.13
2025-04-16 15:23:23,1171,596,84,84,1213,638,27.32
2025-04-16 15:23:23,1171,596,84,84,1213,638,26.56
2025-04-16 15:23:23,1171,596,84,84,1213,638,28.58
2025-04-16 15:23:23,1171,596,84,84,1213,638,26.84
2025-04-16 15:23:23,1171,596,84,84,1213,638,32.55
2025-04-16 15:23:23,1171,596,84,84,1213,638,26.07
2025-04-16 15:23:23,1171,596,84,84,1213,638,24.25
2025-04-16 15:23:23,1171,596,84,84,1213,638,28.60
2025-04-16 15:23:24,1171,596,84,84,1213,638,29.18
2025-04-16 15:23:24,1171,596,84,84,1213,638,29.65
2025-04-16 15:23:24,1171,596,84,84,1213,638,30.26
2025-04-16 15:23:24,1171,596,84,84,1213,638,28.42
2025-04-16 15:23:24,1171,596,84,84,1213,638,30.10
2025-04-16 15:23:24,1171,596,84,84,1213,638,29.12
2025-04-16 15:23:24,1171,596,84,84,1213,638,30.67
2025-04-16 15:23:24,1171,596,84,84,1213,638,30.67
2025-04-16 15:23:24,1171,596,84,84,1213,638,30.01
2025-04-16 15:23:24,1171,596,84,84,1213,638,32.41
2025-04-16 15:23:24,1171,596,84,84,1213,638,30.44
2025-04-16 15:23:24,1171,596,84,84,1213,638,31.89
2025-04-16 15:23:24,1171,596,84,84,1213,638,31.31
2025-04-16 15:23:25,1171,596,84,84,1213,638,29.16
2025-04-16 15:23:25,1171,596,84,84,1213,638,2.07
2025-04-16 15:23:25,1171,596,84,84,1213,638,31.15
2025-04-16 15:23:25,1171,596,84,84,1213,638,30.73
2025-04-16 15:23:25,1171,596,84,84,1213,638,31.43
2025-04-16 15:23:25,1171,596,84,84,1213,638,71.21
2025-04-16 15:23:25,1171,596,84,84,1213,638,30.41
2025-04-16 15:23:25,1171,596,84,84,1213,638,31.57
2025-04-16 15:23:25,1171,596,84,84,1213,638,29.41
2025-04-16 15:23:25,1171,596,84,84,1213,638,31.54
2025-04-16 15:23:25,1171,596,84,84,1213,638,31.60
2025-04-16 15:23:25,1171,596,84,84,1213,638,30.99
2025-04-16 15:23:26,1171,596,84,84,1213,638,32.34
2025-04-16 15:23:26,1171,596,84,84,1213,638,29.99
2025-04-16 15:23:26,1171,596,84,84,1213,638,30.18
2025-04-16 15:23:26,1171,596,84,84,1213,638,30.04
2025-04-16 15:23:26,1171,596,84,84,1213,638,31.88
2025-04-16 15:23:26,1171,596,84,84,1213,638,30.65
2025-04-16 15:23:26,1171,596,84,84,1213,638,30.62
2025-04-16 15:23:26,1171,596,84,84,1213,638,31.54
2025-04-16 15:23:26,1171,596,84,84,1213,638,32.05
2025-04-16 15:23:26,1171,596,84,84,1213,638,32.11
2025-04-16 15:23:26,1171,596,84,84,1213,638,30.13
2025-04-16 15:23:26,1171,596,84,84,1213,638,31.18
2025-04-16 15:23:27,1171,596,84,84,1213,638,31.22
2025-04-16 15:23:27,1171,596,84,84,1213,638,30.57
2025-04-16 15:23:27,1171,596,84,84,1213,638,31.56
2025-04-16 15:23:27,1171,596,84,84,1213,638,30.28
2025-04-16 15:23:27,1171,596,84,84,1213,638,31.44
2025-04-16 15:23:27,1171,596,84,84,1213,638,32.03
2025-04-16 15:23:27,1171,596,84,84,1213,638,31.04
