Timestamp,BBox_X,BBox_Y,BBox_Width,BBox_Height,Latency(ms)
2025-04-16 14:16:40,798,392,242,147,11.87
2025-04-16 14:16:40,798,392,242,147,11.81
2025-04-16 14:16:40,798,392,242,147,11.13
2025-04-16 14:16:40,798,392,242,147,11.41
2025-04-16 14:16:40,798,392,242,147,12.25
2025-04-16 14:16:40,798,392,242,147,11.49
2025-04-16 14:16:41,798,392,242,147,10.93
2025-04-16 14:16:41,798,392,242,147,11.50
2025-04-16 14:16:41,798,392,242,147,13.79
2025-04-16 14:16:41,798,392,242,147,11.37
2025-04-16 14:16:41,798,392,242,147,10.67
2025-04-16 14:16:41,798,392,242,147,11.89
2025-04-16 14:16:41,798,392,242,147,10.93
2025-04-16 14:16:41,798,392,242,147,11.06
2025-04-16 14:16:41,798,392,242,147,11.33
2025-04-16 14:16:41,798,392,242,147,11.47
2025-04-16 14:16:41,798,392,242,147,11.22
2025-04-16 14:16:41,798,392,242,147,11.46
2025-04-16 14:16:41,798,392,242,147,11.05
2025-04-16 14:16:41,798,392,242,147,11.83
2025-04-16 14:16:41,798,392,242,147,11.81
2025-04-16 14:16:41,798,392,242,147,12.51
2025-04-16 14:16:41,798,392,242,147,10.05
2025-04-16 14:16:41,798,392,242,147,13.22
2025-04-16 14:16:41,798,392,242,147,13.27
2025-04-16 14:16:41,798,392,242,147,12.31
2025-04-16 14:16:41,798,392,242,147,12.13
2025-04-16 14:16:41,798,392,242,147,10.77
2025-04-16 14:16:41,798,392,242,147,11.09
2025-04-16 14:16:41,798,392,242,147,11.21
2025-04-16 14:16:41,798,392,242,147,11.83
2025-04-16 14:16:42,798,392,242,147,12.45
2025-04-16 14:16:42,798,392,242,147,49.91
2025-04-16 14:16:42,798,392,242,147,8.90
2025-04-16 14:16:42,798,392,242,147,11.63
2025-04-16 14:16:42,798,392,242,147,10.23
2025-04-16 14:16:42,798,392,242,147,11.62
2025-04-16 14:16:42,798,392,242,147,10.93
2025-04-16 14:16:42,798,392,242,147,11.80
2025-04-16 14:16:42,798,392,242,147,11.78
2025-04-16 14:16:42,798,392,242,147,10.95
2025-04-16 14:16:42,798,392,242,147,11.28
2025-04-16 14:16:42,798,392,242,147,11.44
2025-04-16 14:16:42,798,392,242,147,11.23
2025-04-16 14:16:42,798,392,242,147,11.90
2025-04-16 14:16:42,798,392,242,147,11.02
2025-04-16 14:16:42,798,392,242,147,11.90
2025-04-16 14:16:42,798,392,242,147,11.12
2025-04-16 14:16:42,798,392,242,147,11.12
2025-04-16 14:16:42,798,392,242,147,11.79
2025-04-16 14:16:42,798,392,242,147,11.43
2025-04-16 14:16:42,798,392,242,147,11.95
2025-04-16 14:16:42,798,392,242,147,10.49
2025-04-16 14:16:42,798,392,242,147,11.08
2025-04-16 14:16:43,798,392,242,147,11.58
2025-04-16 14:16:43,798,392,242,147,11.09
2025-04-16 14:16:43,798,392,242,147,11.57
2025-04-16 14:16:43,798,392,242,147,10.60
2025-04-16 14:16:43,798,392,242,147,12.26
2025-04-16 14:16:43,798,392,242,147,11.42
2025-04-16 14:16:43,798,392,242,147,11.37
2025-04-16 14:16:43,798,392,242,147,10.99
2025-04-16 14:16:43,798,392,242,147,10.72
2025-04-16 14:16:43,798,392,242,147,11.12
2025-04-16 14:16:43,798,392,242,147,12.03
2025-04-16 14:16:43,798,392,242,147,11.38
2025-04-16 14:16:43,798,392,242,147,11.09
2025-04-16 14:16:43,798,392,242,147,10.69
2025-04-16 14:16:43,798,392,242,147,11.09
2025-04-16 14:16:43,798,392,242,147,12.45
2025-04-16 14:16:43,798,392,242,147,11.09
2025-04-16 14:16:43,798,392,242,147,14.23
2025-04-16 14:16:43,798,392,242,147,10.08
2025-04-16 14:16:43,798,392,242,147,12.66
2025-04-16 14:16:43,798,392,242,147,11.82
2025-04-16 14:16:43,798,392,242,147,10.94
2025-04-16 14:16:43,798,392,242,147,12.49
2025-04-16 14:16:43,798,392,242,147,10.42
2025-04-16 14:16:44,798,392,242,147,11.68
2025-04-16 14:16:44,798,392,242,147,11.69
2025-04-16 14:16:44,798,392,242,147,11.47
2025-04-16 14:16:44,798,392,242,147,11.98
2025-04-16 14:16:44,798,392,242,147,10.59
2025-04-16 14:16:44,798,392,242,147,11.58
2025-04-16 14:16:44,798,392,242,147,11.98
2025-04-16 14:16:44,798,392,242,147,11.24
2025-04-16 14:16:44,798,392,242,147,11.89
2025-04-16 14:16:44,798,392,242,147,10.03
2025-04-16 14:16:44,798,392,242,147,11.84
2025-04-16 14:16:44,798,392,242,147,11.36
2025-04-16 14:16:44,798,392,242,147,10.93
2025-04-16 14:16:44,798,392,242,147,12.03
2025-04-16 14:16:44,798,392,242,147,10.15
2025-04-16 14:16:44,798,392,242,147,12.57
2025-04-16 14:16:44,798,392,242,147,11.69
2025-04-16 14:16:44,798,392,242,147,11.54
2025-04-16 14:16:44,798,392,242,147,11.53
2025-04-16 14:16:44,798,392,242,147,10.51
2025-04-16 14:16:44,798,392,242,147,11.51
2025-04-16 14:16:44,798,392,242,147,51.76
2025-04-16 14:16:44,798,392,242,147,7.89
2025-04-16 14:16:44,798,392,242,147,11.08
2025-04-16 14:16:45,798,392,242,147,10.58
2025-04-16 14:16:45,798,392,242,147,10.03
2025-04-16 14:16:45,798,392,242,147,12.62
2025-04-16 14:16:45,798,392,242,147,10.00
2025-04-16 14:16:45,798,392,242,147,12.10
2025-04-16 14:16:45,798,392,242,147,11.08
2025-04-16 14:16:45,798,392,242,147,10.85
2025-04-16 14:16:45,798,392,242,147,11.63
2025-04-16 14:16:45,798,392,242,147,10.76
2025-04-16 14:16:45,798,392,242,147,12.72
2025-04-16 14:16:45,798,392,242,147,10.92
2025-04-16 14:16:45,798,392,242,147,10.81
2025-04-16 14:16:45,798,392,242,147,11.46
2025-04-16 14:16:45,798,392,242,147,12.59
2025-04-16 14:16:45,798,392,242,147,11.37
2025-04-16 14:16:45,798,392,242,147,10.66
2025-04-16 14:16:45,798,392,242,147,11.40
2025-04-16 14:16:45,798,392,242,147,12.14
2025-04-16 14:16:45,798,392,242,147,10.64
2025-04-16 14:16:45,798,392,242,147,12.22
2025-04-16 14:16:45,798,392,242,147,11.01
2025-04-16 14:16:45,798,392,242,147,10.92
2025-04-16 14:16:45,798,392,242,147,12.84
2025-04-16 14:16:45,798,392,242,147,10.68
2025-04-16 14:16:46,798,392,242,147,12.08
2025-04-16 14:16:46,798,392,242,147,10.95
2025-04-16 14:16:46,798,392,242,147,11.16
2025-04-16 14:16:46,798,392,242,147,12.31
2025-04-16 14:16:46,798,392,242,147,10.83
2025-04-16 14:16:46,798,392,242,147,12.61
2025-04-16 14:16:46,798,392,242,147,10.41
2025-04-16 14:16:46,798,392,242,147,11.05
2025-04-16 14:16:46,798,392,242,147,11.61
2025-04-16 14:16:46,798,392,242,147,10.71
2025-04-16 14:16:46,798,392,242,147,11.55
2025-04-16 14:16:46,798,392,242,147,11.29
2025-04-16 14:16:46,798,392,242,147,10.47
2025-04-16 14:16:46,798,392,242,147,12.47
2025-04-16 14:16:46,798,392,242,147,9.58
2025-04-16 14:16:46,798,392,242,147,13.00
2025-04-16 14:16:46,798,392,242,147,10.57
2025-04-16 14:16:46,798,392,242,147,11.37
2025-04-16 14:16:46,798,392,242,147,11.99
2025-04-16 14:16:46,798,392,242,147,11.78
2025-04-16 14:16:46,798,392,242,147,10.41
2025-04-16 14:16:46,798,392,242,147,10.94
2025-04-16 14:16:46,798,392,242,147,11.50
2025-04-16 14:16:46,798,392,242,147,11.64
2025-04-16 14:16:46,798,392,242,147,11.19
2025-04-16 14:16:47,798,392,242,147,11.63
2025-04-16 14:16:47,798,392,242,147,10.50
2025-04-16 14:16:47,798,392,242,147,11.35
2025-04-16 14:16:47,798,392,242,147,11.61
2025-04-16 14:16:47,798,392,242,147,10.48
2025-04-16 14:16:47,798,392,242,147,12.16
2025-04-16 14:16:47,798,392,242,147,10.43
2025-04-16 14:16:47,798,392,242,147,11.18
2025-04-16 14:16:47,798,392,242,147,12.15
2025-04-16 14:16:47,798,392,242,147,11.26
2025-04-16 14:16:47,798,392,242,147,11.25
2025-04-16 14:16:47,798,392,242,147,11.22
2025-04-16 14:16:47,798,392,242,147,11.03
2025-04-16 14:16:47,798,392,242,147,11.61
2025-04-16 14:16:47,798,392,242,147,51.88
2025-04-16 14:16:47,798,392,242,147,9.29
2025-04-16 14:16:47,798,392,242,147,9.92
2025-04-16 14:16:47,798,392,242,147,10.51
2025-04-16 14:16:47,798,392,242,147,12.32
2025-04-16 14:16:47,798,392,242,147,11.14
2025-04-16 14:16:47,798,392,242,147,11.62
2025-04-16 14:16:47,798,392,242,147,10.55
2025-04-16 14:16:47,798,392,242,147,11.79
2025-04-16 14:16:48,798,392,242,147,11.91
2025-04-16 14:16:48,798,392,242,147,10.18
2025-04-16 14:16:48,798,392,242,147,13.17
2025-04-16 14:16:48,798,392,242,147,10.05
2025-04-16 14:16:48,798,392,242,147,12.13
2025-04-16 14:16:48,798,392,242,147,11.35
2025-04-16 14:16:48,798,392,242,147,11.15
2025-04-16 14:16:48,798,392,242,147,11.81
2025-04-16 14:16:48,798,392,242,147,11.06
2025-04-16 14:16:48,798,392,242,147,11.05
2025-04-16 14:16:48,798,392,242,147,11.71
2025-04-16 14:16:48,798,392,242,147,10.77
2025-04-16 14:16:48,798,392,242,147,12.38
2025-04-16 14:16:48,798,392,242,147,10.87
2025-04-16 14:16:48,798,392,242,147,11.06
2025-04-16 14:16:48,798,392,242,147,11.94
2025-04-16 14:16:48,798,392,242,147,9.29
2025-04-16 14:16:48,798,392,242,147,16.00
2025-04-16 14:16:48,798,392,242,147,10.91
2025-04-16 14:16:48,798,392,242,147,11.57
2025-04-16 14:16:48,798,392,242,147,12.21
2025-04-16 14:16:48,798,392,242,147,10.87
2025-04-16 14:16:48,798,392,242,147,11.25
2025-04-16 14:16:48,798,392,242,147,11.88
2025-04-16 14:16:49,798,392,242,147,9.83
2025-04-16 14:16:49,798,392,242,147,12.63
2025-04-16 14:16:49,798,392,242,147,10.90
2025-04-16 14:16:49,798,392,242,147,11.70
2025-04-16 14:16:49,798,392,242,147,10.74
2025-04-16 14:16:49,798,392,242,147,11.03
2025-04-16 14:16:49,798,392,242,147,11.61
2025-04-16 14:16:49,798,392,242,147,10.51
2025-04-16 14:16:49,798,392,242,147,12.12
2025-04-16 14:16:49,798,392,242,147,10.64
2025-04-16 14:16:49,798,392,242,147,11.27
2025-04-16 14:16:49,798,392,242,147,11.71
2025-04-16 14:16:49,798,392,242,147,11.03
2025-04-16 14:16:49,798,392,242,147,11.68
2025-04-16 14:16:49,798,392,242,147,10.60
2025-04-16 14:16:49,798,392,242,147,11.70
2025-04-16 14:16:49,798,392,242,147,11.56
2025-04-16 14:16:49,798,392,242,147,11.17
2025-04-16 14:16:49,798,392,242,147,11.38
2025-04-16 14:16:49,798,392,242,147,10.65
2025-04-16 14:16:49,798,392,242,147,12.00
2025-04-16 14:16:49,798,392,242,147,11.65
2025-04-16 14:16:49,798,392,242,147,10.88
2025-04-16 14:16:49,798,392,242,147,11.67
2025-04-16 14:16:49,798,392,242,147,11.23
2025-04-16 14:16:50,798,392,242,147,11.59
2025-04-16 14:16:50,798,392,242,147,12.03
2025-04-16 14:16:50,798,392,242,147,11.12
2025-04-16 14:16:50,798,392,242,147,11.27
2025-04-16 14:16:50,798,392,242,147,11.27
2025-04-16 14:16:50,798,392,242,147,11.04
2025-04-16 14:16:50,798,392,242,147,11.47
2025-04-16 14:16:50,798,392,242,147,11.39
2025-04-16 14:16:50,798,392,242,147,51.96
2025-04-16 14:16:50,798,392,242,147,8.03
2025-04-16 14:16:50,798,392,242,147,10.77
2025-04-16 14:16:50,798,392,242,147,11.78
2025-04-16 14:16:50,798,392,242,147,11.51
2025-04-16 14:16:50,798,392,242,147,12.55
2025-04-16 14:16:50,798,392,242,147,12.00
2025-04-16 14:16:50,798,392,242,147,11.89
2025-04-16 14:16:50,798,392,242,147,12.17
2025-04-16 14:16:50,798,392,242,147,10.42
2025-04-16 14:16:50,798,392,242,147,11.81
2025-04-16 14:16:50,798,392,242,147,10.38
2025-04-16 14:16:50,798,392,242,147,11.26
2025-04-16 14:16:50,798,392,242,147,11.76
2025-04-16 14:16:50,798,392,242,147,11.30
2025-04-16 14:16:51,798,392,242,147,11.74
2025-04-16 14:16:51,798,392,242,147,10.63
2025-04-16 14:16:51,798,392,242,147,11.15
2025-04-16 14:16:51,798,392,242,147,11.86
2025-04-16 14:16:51,798,392,242,147,11.21
2025-04-16 14:16:51,798,392,242,147,11.98
2025-04-16 14:16:51,798,392,242,147,10.49
2025-04-16 14:16:51,798,392,242,147,10.78
2025-04-16 14:16:51,798,392,242,147,12.00
2025-04-16 14:16:51,798,392,242,147,11.23
2025-04-16 14:16:51,798,392,242,147,11.47
2025-04-16 14:16:51,798,392,242,147,11.24
2025-04-16 14:16:51,798,392,242,147,10.93
2025-04-16 14:16:51,798,392,242,147,11.98
2025-04-16 14:16:51,798,392,242,147,11.33
2025-04-16 14:16:51,798,392,242,147,11.12
2025-04-16 14:16:51,798,392,242,147,11.00
2025-04-16 14:16:51,798,392,242,147,11.65
2025-04-16 14:16:51,798,392,242,147,11.59
2025-04-16 14:16:51,798,392,242,147,11.13
2025-04-16 14:16:51,798,392,242,147,11.80
2025-04-16 14:16:51,798,392,242,147,10.82
2025-04-16 14:16:51,798,392,242,147,11.80
2025-04-16 14:16:51,798,392,242,147,11.54
2025-04-16 14:16:52,798,392,242,147,11.18
2025-04-16 14:16:52,798,392,242,147,11.54
2025-04-16 14:16:52,798,392,242,147,10.66
2025-04-16 14:16:52,798,392,242,147,10.76
2025-04-16 14:16:52,798,392,242,147,13.08
2025-04-16 14:16:52,798,392,242,147,11.32
2025-04-16 14:16:52,798,392,242,147,11.38
2025-04-16 14:16:52,798,392,242,147,10.61
2025-04-16 14:16:52,798,392,242,147,10.84
2025-04-16 14:16:52,798,392,242,147,11.90
2025-04-16 14:16:52,798,392,242,147,12.71
2025-04-16 14:16:52,798,392,242,147,10.82
2025-04-16 14:16:52,798,392,242,147,11.38
2025-04-16 14:16:52,798,392,242,147,10.81
2025-04-16 14:16:52,798,392,242,147,11.51
2025-04-16 14:16:52,798,392,242,147,11.12
2025-04-16 14:16:52,798,392,242,147,11.70
2025-04-16 14:16:52,798,392,242,147,11.88
2025-04-16 14:16:52,798,392,242,147,11.07
2025-04-16 14:16:52,798,392,242,147,11.79
2025-04-16 14:16:52,798,392,242,147,11.04
2025-04-16 14:16:52,798,392,242,147,12.10
2025-04-16 14:16:52,798,392,242,147,10.84
2025-04-16 14:16:52,798,392,242,147,11.73
2025-04-16 14:16:52,798,392,242,147,11.55
2025-04-16 14:16:53,798,392,242,147,10.76
2025-04-16 14:16:53,798,392,242,147,11.94
2025-04-16 14:16:53,798,392,242,147,50.97
2025-04-16 14:16:53,798,392,242,147,8.77
2025-04-16 14:16:53,798,392,242,147,10.39
2025-04-16 14:16:53,798,392,242,147,11.07
2025-04-16 14:16:53,798,392,242,147,10.77
2025-04-16 14:16:53,798,392,242,147,11.30
2025-04-16 14:16:53,798,392,242,147,12.23
2025-04-16 14:16:53,798,392,242,147,11.45
2025-04-16 14:16:53,798,392,242,147,10.70
2025-04-16 14:16:53,798,392,242,147,12.05
2025-04-16 14:16:53,798,392,242,147,10.69
2025-04-16 14:16:53,798,392,242,147,11.15
2025-04-16 14:16:53,798,392,242,147,11.95
2025-04-16 14:16:53,798,392,242,147,8.74
2025-04-16 14:16:53,798,392,242,147,15.99
2025-04-16 14:16:53,798,392,242,147,11.36
2025-04-16 14:16:53,798,392,242,147,10.99
2025-04-16 14:16:53,798,392,242,147,11.65
2025-04-16 14:16:53,798,392,242,147,11.64
2025-04-16 14:16:53,798,392,242,147,11.82
2025-04-16 14:16:53,798,392,242,147,10.25
2025-04-16 14:16:54,798,392,242,147,11.55
2025-04-16 14:16:54,798,392,242,147,11.10
2025-04-16 14:16:54,798,392,242,147,11.54
2025-04-16 14:16:54,798,392,242,147,11.66
2025-04-16 14:16:54,798,392,242,147,10.30
2025-04-16 14:16:54,798,392,242,147,11.54
2025-04-16 14:16:54,798,392,242,147,10.68
2025-04-16 14:16:54,798,392,242,147,11.99
2025-04-16 14:16:54,798,392,242,147,12.26
2025-04-16 14:16:54,798,392,242,147,9.87
2025-04-16 14:16:54,798,392,242,147,11.34
2025-04-16 14:16:54,798,392,242,147,12.34
2025-04-16 14:16:54,798,392,242,147,10.30
2025-04-16 14:16:54,798,392,242,147,12.15
2025-04-16 14:16:54,798,392,242,147,10.70
2025-04-16 14:16:54,798,392,242,147,11.97
2025-04-16 14:16:54,798,392,242,147,10.79
2025-04-16 14:16:54,798,392,242,147,12.23
2025-04-16 14:16:54,798,392,242,147,11.67
2025-04-16 14:16:54,798,392,242,147,10.28
2025-04-16 14:16:54,798,392,242,147,11.75
2025-04-16 14:16:54,798,392,242,147,13.15
2025-04-16 14:16:54,798,392,242,147,11.29
2025-04-16 14:16:54,798,392,242,147,11.66
2025-04-16 14:16:54,798,392,242,147,10.69
2025-04-16 14:16:55,798,392,242,147,11.55
2025-04-16 14:16:55,798,392,242,147,11.66
2025-04-16 14:16:55,798,392,242,147,12.36
2025-04-16 14:16:55,798,392,242,147,13.90
2025-04-16 14:16:55,798,392,242,147,10.63
2025-04-16 14:16:55,798,392,242,147,11.88
2025-04-16 14:16:55,798,392,242,147,11.78
2025-04-16 14:16:55,798,392,242,147,11.20
2025-04-16 14:16:55,798,392,242,147,11.89
2025-04-16 14:16:55,798,392,242,147,11.11
2025-04-16 14:16:55,798,392,242,147,11.61
2025-04-16 14:16:55,798,392,242,147,10.50
2025-04-16 14:16:55,798,392,242,147,12.61
2025-04-16 14:16:55,798,392,242,147,11.46
2025-04-16 14:16:55,798,392,242,147,11.44
2025-04-16 14:16:55,798,392,242,147,10.83
2025-04-16 14:16:55,798,392,242,147,11.95
2025-04-16 14:16:55,798,392,242,147,11.44
2025-04-16 14:16:55,798,392,242,147,11.90
2025-04-16 14:16:55,798,392,242,147,10.56
2025-04-16 14:16:55,798,392,242,147,11.36
2025-04-16 14:16:55,798,392,242,147,51.65
2025-04-16 14:16:55,798,392,242,147,8.36
2025-04-16 14:16:56,798,392,242,147,11.00
2025-04-16 14:16:56,798,392,242,147,10.19
2025-04-16 14:16:56,798,392,242,147,11.29
2025-04-16 14:16:56,798,392,242,147,12.11
2025-04-16 14:16:56,798,392,242,147,10.86
2025-04-16 14:16:56,798,392,242,147,12.12
2025-04-16 14:16:56,798,392,242,147,10.31
2025-04-16 14:16:56,798,392,242,147,11.62
2025-04-16 14:16:56,798,392,242,147,11.17
2025-04-16 14:16:56,798,392,242,147,11.48
2025-04-16 14:16:56,798,392,242,147,11.37
2025-04-16 14:16:56,798,392,242,147,9.39
2025-04-16 14:16:56,798,392,242,147,12.79
2025-04-16 14:16:56,798,392,242,147,11.47
2025-04-16 14:16:56,798,392,242,147,10.97
2025-04-16 14:16:56,798,392,242,147,12.94
2025-04-16 14:16:56,798,392,242,147,9.68
2025-04-16 14:16:56,798,392,242,147,12.37
2025-04-16 14:16:56,798,392,242,147,12.17
2025-04-16 14:16:56,798,392,242,147,10.74
2025-04-16 14:16:56,798,392,242,147,11.35
2025-04-16 14:16:56,798,392,242,147,10.79
2025-04-16 14:16:56,798,392,242,147,11.72
2025-04-16 14:16:56,798,392,242,147,11.62
2025-04-16 14:16:57,798,392,242,147,11.32
2025-04-16 14:16:57,798,392,242,147,11.30
2025-04-16 14:16:57,798,392,242,147,10.80
2025-04-16 14:16:57,798,392,242,147,11.26
2025-04-16 14:16:57,798,392,242,147,11.51
2025-04-16 14:16:57,798,392,242,147,11.17
2025-04-16 14:16:57,798,392,242,147,11.95
2025-04-16 14:16:57,798,392,242,147,10.46
2025-04-16 14:16:57,798,392,242,147,11.45
2025-04-16 14:16:57,798,392,242,147,12.35
2025-04-16 14:16:57,798,392,242,147,12.65
2025-04-16 14:16:57,798,392,242,147,11.41
2025-04-16 14:16:57,798,392,242,147,10.75
2025-04-16 14:16:57,798,392,242,147,11.79
2025-04-16 14:16:57,798,392,242,147,12.41
2025-04-16 14:16:57,798,392,242,147,10.93
2025-04-16 14:16:57,798,392,242,147,11.93
2025-04-16 14:16:57,798,392,242,147,11.77
2025-04-16 14:16:57,798,392,242,147,12.36
2025-04-16 14:16:57,798,392,242,147,12.09
2025-04-16 14:16:57,798,392,242,147,11.34
2025-04-16 14:16:57,798,392,242,147,11.36
2025-04-16 14:16:57,798,392,242,147,11.85
2025-04-16 14:16:57,798,392,242,147,11.91
2025-04-16 14:16:57,798,392,242,147,12.24
2025-04-16 14:16:58,798,392,242,147,11.25
2025-04-16 14:16:58,798,392,242,147,12.36
2025-04-16 14:16:58,798,392,242,147,10.01
2025-04-16 14:16:58,798,392,242,147,13.95
2025-04-16 14:16:58,798,392,242,147,11.77
2025-04-16 14:16:58,798,392,242,147,10.60
2025-04-16 14:16:58,798,392,242,147,11.67
2025-04-16 14:16:58,798,392,242,147,11.42
2025-04-16 14:16:58,798,392,242,147,11.19
2025-04-16 14:16:58,798,392,242,147,11.50
2025-04-16 14:16:58,798,392,242,147,11.32
2025-04-16 14:16:58,798,392,242,147,11.79
2025-04-16 14:16:58,798,392,242,147,10.95
2025-04-16 14:16:58,798,392,242,147,10.81
2025-04-16 14:16:58,798,392,242,147,11.52
2025-04-16 14:16:58,798,392,242,147,50.56
2025-04-16 14:16:58,798,392,242,147,14.06
2025-04-16 14:16:58,798,392,242,147,11.72
2025-04-16 14:16:58,798,392,242,147,11.73
2025-04-16 14:16:58,798,392,242,147,11.93
2025-04-16 14:16:58,798,392,242,147,10.38
2025-04-16 14:16:58,798,392,242,147,12.75
2025-04-16 14:16:58,798,392,242,147,10.84
2025-04-16 14:16:59,798,392,242,147,11.29
2025-04-16 14:16:59,798,392,242,147,12.01
2025-04-16 14:16:59,798,392,242,147,10.34
2025-04-16 14:16:59,798,392,242,147,12.23
2025-04-16 14:16:59,798,392,242,147,11.44
2025-04-16 14:16:59,798,392,242,147,10.77
2025-04-16 14:16:59,798,392,242,147,11.39
2025-04-16 14:16:59,798,392,242,147,11.36
2025-04-16 14:16:59,798,392,242,147,11.48
2025-04-16 14:16:59,798,392,242,147,10.66
2025-04-16 14:16:59,798,392,242,147,11.14
2025-04-16 14:16:59,798,392,242,147,11.76
2025-04-16 14:16:59,798,392,242,147,10.99
2025-04-16 14:16:59,798,392,242,147,11.62
2025-04-16 14:16:59,798,392,242,147,10.75
2025-04-16 14:16:59,798,392,242,147,10.35
2025-04-16 14:16:59,798,392,242,147,13.00
2025-04-16 14:16:59,798,392,242,147,10.78
2025-04-16 14:16:59,798,392,242,147,10.81
2025-04-16 14:16:59,798,392,242,147,10.82
2025-04-16 14:16:59,798,392,242,147,11.85
2025-04-16 14:16:59,798,392,242,147,11.68
2025-04-16 14:16:59,798,392,242,147,11.97
2025-04-16 14:16:59,798,392,242,147,12.87
2025-04-16 14:16:59,798,392,242,147,11.02
2025-04-16 14:17:00,798,392,242,147,11.53
2025-04-16 14:17:00,798,392,242,147,11.91
2025-04-16 14:17:00,798,392,242,147,11.54
2025-04-16 14:17:00,798,392,242,147,11.92
2025-04-16 14:17:00,798,392,242,147,11.62
2025-04-16 14:17:00,798,392,242,147,11.29
2025-04-16 14:17:00,798,392,242,147,11.23
2025-04-16 14:17:00,798,392,242,147,8.95
2025-04-16 14:17:00,798,392,242,147,13.75
2025-04-16 14:17:00,798,392,242,147,10.12
2025-04-16 14:17:00,798,392,242,147,11.05
2025-04-16 14:17:00,798,392,242,147,12.60
2025-04-16 14:17:00,798,392,242,147,12.39
2025-04-16 14:17:00,798,392,242,147,12.21
2025-04-16 14:17:00,798,392,242,147,12.50
2025-04-16 14:17:00,798,392,242,147,11.50
2025-04-16 14:17:00,798,392,242,147,12.09
2025-04-16 14:17:00,798,392,242,147,10.94
2025-04-16 14:17:00,798,392,242,147,12.85
2025-04-16 14:17:00,798,392,242,147,11.66
2025-04-16 14:17:00,798,392,242,147,11.45
2025-04-16 14:17:00,798,392,242,147,12.32
2025-04-16 14:17:00,798,392,242,147,11.14
2025-04-16 14:17:00,798,392,242,147,12.58
2025-04-16 14:17:01,798,392,242,147,11.07
2025-04-16 14:17:01,798,392,242,147,10.72
2025-04-16 14:17:01,798,392,242,147,11.67
2025-04-16 14:17:01,798,392,242,147,12.64
2025-04-16 14:17:01,798,392,242,147,11.78
2025-04-16 14:17:01,798,392,242,147,11.87
2025-04-16 14:17:01,798,392,242,147,12.91
2025-04-16 14:17:01,798,392,242,147,11.17
2025-04-16 14:17:01,798,392,242,147,10.71
2025-04-16 14:17:01,798,392,242,147,51.92
2025-04-16 14:17:01,798,392,242,147,8.38
2025-04-16 14:17:01,798,392,242,147,9.76
2025-04-16 14:17:01,798,392,242,147,12.00
2025-04-16 14:17:01,798,392,242,147,10.91
2025-04-16 14:17:01,798,392,242,147,11.73
2025-04-16 14:17:01,798,392,242,147,10.13
2025-04-16 14:17:01,798,392,242,147,11.12
2025-04-16 14:17:01,798,392,242,147,12.02
2025-04-16 14:17:01,798,392,242,147,10.92
2025-04-16 14:17:01,798,392,242,147,11.74
2025-04-16 14:17:01,798,392,242,147,9.75
2025-04-16 14:17:01,798,392,242,147,11.66
2025-04-16 14:17:01,798,392,242,147,11.69
2025-04-16 14:17:02,798,392,242,147,10.92
2025-04-16 14:17:02,798,392,242,147,11.34
2025-04-16 14:17:02,798,392,242,147,10.81
2025-04-16 14:17:02,798,392,242,147,10.99
2025-04-16 14:17:02,798,392,242,147,11.51
2025-04-16 14:17:02,798,392,242,147,10.32
2025-04-16 14:17:02,798,392,242,147,13.35
2025-04-16 14:17:02,798,392,242,147,10.08
2025-04-16 14:17:02,798,392,242,147,11.10
2025-04-16 14:17:02,798,392,242,147,11.57
2025-04-16 14:17:02,798,392,242,147,11.08
2025-04-16 14:17:02,798,392,242,147,11.36
2025-04-16 14:17:02,798,392,242,147,11.87
2025-04-16 14:17:02,798,392,242,147,10.79
2025-04-16 14:17:02,798,392,242,147,11.86
2025-04-16 14:17:02,798,392,242,147,11.37
2025-04-16 14:17:02,798,392,242,147,11.07
2025-04-16 14:17:02,798,392,242,147,10.46
2025-04-16 14:17:02,798,392,242,147,11.27
2025-04-16 14:17:02,798,392,242,147,11.39
2025-04-16 14:17:02,798,392,242,147,10.72
2025-04-16 14:17:02,798,392,242,147,12.01
2025-04-16 14:17:02,798,392,242,147,11.31
2025-04-16 14:17:02,798,392,242,147,10.89
2025-04-16 14:17:02,798,392,242,147,11.57
2025-04-16 14:17:03,798,392,242,147,10.56
2025-04-16 14:17:03,798,392,242,147,13.01
2025-04-16 14:17:03,798,392,242,147,10.53
2025-04-16 14:17:03,798,392,242,147,10.93
2025-04-16 14:17:03,798,392,242,147,11.74
2025-04-16 14:17:03,798,392,242,147,10.77
2025-04-16 14:17:03,798,392,242,147,12.52
2025-04-16 14:17:03,798,392,242,147,10.12
2025-04-16 14:17:03,798,392,242,147,10.75
2025-04-16 14:17:03,798,392,242,147,12.06
2025-04-16 14:17:03,798,392,242,147,11.31
2025-04-16 14:17:03,798,392,242,147,11.40
2025-04-16 14:17:03,798,392,242,147,10.30
2025-04-16 14:17:03,798,392,242,147,11.57
2025-04-16 14:17:03,798,392,242,147,11.75
2025-04-16 14:17:03,798,392,242,147,10.77
2025-04-16 14:17:03,798,392,242,147,9.47
2025-04-16 14:17:03,798,392,242,147,14.36
2025-04-16 14:17:03,798,392,242,147,12.82
2025-04-16 14:17:03,798,392,242,147,10.63
2025-04-16 14:17:03,798,392,242,147,11.11
2025-04-16 14:17:03,798,392,242,147,11.72
2025-04-16 14:17:03,798,392,242,147,10.37
